accuracy,balanced_accuracy,precision,recall,specificity,f1_score,mcc,auc_roc,fold,model
0.8770604395604396,0.9087783023595344,0.9886831275720165,0.8511957484499557,0.9663608562691132,0.914802475011899,0.7242405970554812,0.9642697523992168,1,Xception_DenseNet121
0.9096005606166784,0.915677475014682,0.9737108190091001,0.9033771106941839,0.9279778393351801,0.9372262773722628,0.7835802646041496,0.9629754746300926,2,Xception_DenseNet121
0.7506361323155216,0.686353920990566,0.7835314091680815,0.870754716981132,0.501953125,0.8248436103663985,0.4030284345215542,0.7024985259433963,3,Xception_DenseNet121
0.7485311398354877,0.6857673602028738,0.737583395107487,0.930776426566885,0.44075829383886256,0.8229942100909843,0.4428909290216818,0.747428980148579,4,Xception_DenseNet121
0.8870507701083856,0.8870758347750503,0.9307400379506642,0.8869801084990958,0.8871715610510046,0.9083333333333333,0.7629513841225091,0.9572110533803254,5,Xception_DenseNet121
